name	coverage_before_LINE	coverage_after_LINE	gene	strand_transcript	strand_LINE
ENST00000679994.1	16.316853	65.60675555555555	AGPS	+	-
ENST00000286063.11	0.0	0.006846954545454545	PDE11A	-	+
ENST00000358450.8	0.0	0.0	PDE11A	-	+
ENST00000409504.5	0.0	0.0	PDE11A	-	+
ENST00000389683.7	0.0	0.0	PDE11A	-	+
ENST00000457053.1	0.0	0.0	ENSG00000236664	-	+
ENST00000443758.7	0.457921	1.2428358	CCDC141	-	+
ENST00000409284.1	0.5175315	1.3337911625	CCDC141	-	+
ENST00000428443.8	4.28955	66.59486470588236	SESTD1	-	+
ENST00000410066.7	1.1506892	1.6707934	ZNF385B	-	+
ENST00000409343.5	1.6941166666666667	1.6738274	ZNF385B	-	+
ENST00000409692.5	1.2705875	1.7471874	ZNF385B	-	+
ENST00000629145.1	0.19174033333333332	0.0	SCHLAP1	+	-
ENST00000682840.1	1.675	6.404913333333333	PPP1R1C	+	-
ENST00000409137.7	1.613845	6.0455925	PPP1R1C	+	-
ENST00000280295.7	1.58672	6.0455925	PPP1R1C	+	-
ENST00000409702.1	1.564325	5.394295	PPP1R1C	+	-
ENST00000409365.6	4.134975714285714	2.3708486250000003	PDE1A	-	+
ENST00000358139.6	3.35711	2.8229814285714285	PDE1A	-	+
ENST00000351439.10	4.134975714285714	2.8229814285714285	PDE1A	-	+
ENST00000653710.1	0.0	0.0956454	ENSG00000287621	+	-
ENST00000671393.1	0.0825245	0.0	ENSG00000286980	+	-
ENST00000302277.7	0.335175	0.1139855	ZNF804A	+	-
ENST00000671641.1	4.98148	2.934260666666667	ENSG00000286797	+	-
ENST00000655126.1	0.2457625	5.2465399999999995	LINC01473	-	+
ENST00000658990.1	0.0	4.063531111111111	LINC01473	-	+
ENST00000434418.2	5.413286666666666	0.0	LINC01090	-	+
ENST00000409843.5	149.06715714285716	140.16844500000002	GULP1	+	-
ENST00000433052.2	148.39521428571427	133.50916333333333	GULP1	+	-
ENST00000699997.1	148.20485714285715	121.26637857142858	GULP1	+	-
ENST00000409830.6	148.21505714285715	185.5098	GULP1	+	-
ENST00000409805.5	130.83495	162.3538	GULP1	+	-
ENST00000699998.1	157.07828571428573	155.31010500000002	GULP1	+	-
ENST00000359135.7	157.42957142857142	185.3756	GULP1	+	-
ENST00000409580.5	138.7426125	185.5098	GULP1	+	-
ENST00000409609.5	142.4388257142857	154.98160000000001	GULP1	+	-
ENST00000392320.7	24.2883	61.97917619047619	STAT4	-	+
ENST00000413064.6	23.0894	61.97917619047619	STAT4	-	+
ENST00000358470.8	23.517933333333332	61.97917619047619	STAT4	-	+
ENST00000432798.2	21.3359	61.97917619047619	STAT4	-	+
ENST00000450994.2	21.149974999999998	61.97917619047619	STAT4	-	+
ENST00000714287.1	22.787145	62.01222380952381	STAT4	-	+
ENST00000312428.11	0.025468234375000003	0.93662	DNAH7	-	+
ENST00000440609.1	0.0	0.0	ENSG00000225421	-	+
ENST00000456031.1	0.0	0.0	ENSG00000231557	-	+
ENST00000457577.7	0.0	0.0	ENSG00000232732	-	+
ENST00000653798.1	0.0	0.362007	ENSG00000232732	-	+
ENST00000600604.5	0.0	0.011551166666666666	ENSG00000232732	-	+
ENST00000600829.5	0.0	0.0	ENSG00000232732	-	+
ENST00000594069.3	0.0	0.0	ENSG00000232732	-	+
ENST00000417006.5	0.0	0.0	ENSG00000232732	-	+
ENST00000357799.9	9.937858333333333	18.679386666666666	SGO2	+	-
ENST00000374700.7	0.8229133076923076	2.026774	AOX1	+	-
ENST00000439140.6	0.721429	1.4426956	C2CD6	-	+
ENST00000286195.7	0.729242	1.5103420714285714	C2CD6	-	+
ENST00000439802.5	0.773438	1.3038732499999999	C2CD6	-	+
ENST00000450242.1	0.721429	1.5020406666666666	C2CD6	-	+
ENST00000658889.1	1.3966803333333333	0.7938465	ENSG00000229321	+	-
ENST00000418850.1	1.4368775	0.2589285	ENSG00000223725	-	+
ENST00000424628.1	0.0	0.0	ENSG00000231896	+	-
ENST00000673951.2	0.0	0.0011997738095238094	UNC80	+	-
ENST00000673920.1	0.0	0.0011718720930232558	UNC80	+	-
ENST00000439458.5	0.0	0.0011985666666666666	UNC80	+	-
ENST00000272845.10	0.0	0.0012290365853658536	UNC80	+	-
ENST00000433296.5	0.0	0.421875	LANCL1-AS1	+	-
ENST00000420418.5	0.0	1.5008592	LANCL1-AS1	+	-
ENST00000437883.1	0.0	0.9490765	ENSG00000197585	-	+
ENST00000657931.1	0.28428133333333333	0.182971	ENSG00000286836	-	+
ENST00000417485.6	0.965438	0.17257133333333333	ENSG00000237525	+	-
ENST00000445174.5	0.0	1.746711111111111	LINC00607	-	+
ENST00000423530.5	0.0	1.26043125	LINC00607	-	+
ENST00000695938.1	0.0	0.0	TESHL	+	-
ENST00000264414.9	198.68849285714285	229.18345	CUL3	-	+
ENST00000344951.8	203.9038923076923	229.18345	CUL3	-	+
ENST00000409096.5	195.33592857142855	363.6635	CUL3	-	+
ENST00000409777.5	195.3412768	368.26599999999996	CUL3	-	+
ENST00000396625.5	0.07209676923076923	0.2969712272727273	COL4A4	-	+
ENST00000392056.8	0.0	0.0	SPHKAP	-	+
ENST00000344657.5	0.0	0.0	SPHKAP	-	+
ENST00000420434.7	3.350585090909091	22.700808666666667	SP140	+	-
ENST00000392045.8	3.157902	22.700808666666667	SP140	+	-
ENST00000417495.7	3.2365447777777776	22.701526	SP140	+	-
ENST00000343805.10	3.180608	22.828357333333333	SP140	+	-
ENST00000455357.5	0.0	0.0	ENSG00000235419	-	+
ENST00000273009.10	44.045040888888884	71.027	DIS3L2	+	-
ENST00000325385.12	44.17048444444444	62.76584166666667	DIS3L2	+	-
ENST00000373450.5	0.0	0.14375	UGT1A8	+	-
ENST00000344644.10	0.0	0.14375	UGT1A10	+	-
ENST00000373445.1	0.0	0.0	UGT1A10	+	-
ENST00000354728.5	0.0	0.14375	UGT1A9	+	-
ENST00000373426.4	0.0	0.14375	UGT1A7	+	-
ENST00000373424.5	0.0	0.0	UGT1A6	+	-
ENST00000305139.11	0.0	0.14375	UGT1A6	+	-
ENST00000406651.1	0.0	0.0	UGT1A6	+	-
ENST00000373318.6	13.53681	20.06854	ANKMY1	-	+
ENST00000406958.5	13.53032	20.403224615384616	ANKMY1	-	+
ENST00000272972.7	17.285803333333334	18.02818	ANKMY1	-	+
ENST00000401804.6	13.360895	18.02818	ANKMY1	-	+
ENST00000361678.8	13.2011375	20.36927	ANKMY1	-	+
ENST00000403283.6	17.39013	19.466972727272726	ANKMY1	-	+
ENST00000715299.1	0.0	0.0	LINC01865	+	-
ENST00000436808.2	0.0	0.0	LINC01865	+	-
ENST00000648115.1	0.160569	0.0	LINC01115	-	+
ENST00000412134.6	0.0	0.0	LINC01249	-	+
ENST00000420828.1	0.0	0.0	ENSG00000227718	+	-
ENST00000403915.5	1.81592	56.7254	KCNS3	+	-
ENST00000304101.9	9.32624	56.66515	KCNS3	+	-
ENST00000473706.5	98.3968	59.055260000000004	CENPO	+	-
ENST00000380834.7	21.36467	59.055260000000004	CENPO	+	-
ENST00000260662.2	21.284756666666667	59.08006	CENPO	+	-
ENST00000689279.1	0.0	0.0	LINC03063	+	-
ENST00000689395.1	0.0	0.0	LINC03063	+	-
ENST00000659653.1	0.0	0.0	CDC42EP3-AS1	+	-
ENST00000692480.1	0.0	0.0	CDC42EP3-AS1	+	-
ENST00000432241.5	18.1067875	42.7363	ENSG00000284608	+	-
ENST00000517716.2	35.6651	11.952075	ENSG00000253515	+	-
ENST00000434431.2	23.2173	42.5246	TMEM247	+	-
ENST00000602369.3	0.0	0.3954035	ENSG00000279956	-	+
ENST00000294954.12	0.0	0.2315787	LHCGR	-	+
ENST00000405626.5	0.0	0.25730966666666666	LHCGR	-	+
ENST00000401907.5	0.0	0.2315787	LHCGR	-	+
ENST00000403273.5	0.0	0.2315787	LHCGR	-	+
ENST00000451034.1	0.0	0.0	LINC01813	-	+
ENST00000452397.1	0.0	43.0161	ENSG00000226605	-	+
ENST00000355848.7	14.7	37.451	C1D	-	+
ENST00000410067.8	9.54167	37.451	C1D	-	+
ENST00000407324.5	14.8974	42.433584	C1D	-	+
ENST00000409302.1	8.73585	39.21714	C1D	-	+
ENST00000653521.1	0.0	0.0	ENSG00000286932	-	+
ENST00000606405.1	0.0	0.231884	ENSG00000290575	-	+
ENST00000272418.7	139.27834545454544	38.2313	MRPS5	-	+
ENST00000695433.1	133.89383584	38.615	MRPS5	-	+
ENST00000695434.1	133.89318181818183	38.615	MRPS5	-	+
ENST00000695436.1	133.9013593909091	38.615	MRPS5	-	+
ENST00000695439.2	133.60648	38.6326	MRPS5	-	+
ENST00000264260.6	0.20973000000000003	0.18884542857142858	IL18RAP	+	-
ENST00000409369.1	0.34955	0.21430585714285716	IL18RAP	+	-
ENST00000687160.1	0.34955	0.18884542857142858	IL18RAP	+	-
ENST00000409032.5	109.060485	242.997375	UXS1	-	+
ENST00000427208.5	1.3400916666666667	0.419287	SULT1C5P	+	-
ENST00000316534.8	4.056805000000001	3.817496888888889	NPHP1	-	+
ENST00000393272.7	3.913455	3.9123366111111113	NPHP1	-	+
ENST00000445609.7	4.309855000000001	4.075404666666667	NPHP1	-	+
ENST00000675067.1	3.21111	4.068976470588235	NPHP1	-	+
ENST00000676053.1	4.65889	3.8930336875	NPHP1	-	+
ENST00000676028.1	4.641245	4.398186875	NPHP1	-	+
ENST00000355301.8	4.9925250000000005	4.0252049375	NPHP1	-	+
ENST00000417665.5	4.543025	4.175024157894737	NPHP1	-	+
ENST00000418527.1	4.484030000000001	4.69399	NPHP1	-	+
ENST00000233336.7	29.09076	25.6986	TTL	+	-
ENST00000259199.9	87.79113	132.15413999999998	ZNG1B	+	-
ENST00000416503.6	89.27538888888888	132.6224	ZNG1B	+	-
ENST00000656175.1	1.07186	0.0555405	ENSG00000238207	-	+
ENST00000457110.1	0.0	0.0	ENSG00000238207	-	+
ENST00000434708.1	0.0	16.539532857142856	ENSG00000290590	+	-
ENST00000647942.1	0.0	0.17489166666666667	THORLNC	-	+
ENST00000556770.1	0.0	0.0	ENSG00000259094	-	+
ENST00000019103.8	0.0	4.013435727272728	SCTR	-	+
ENST00000658792.1	0.0	0.0	ENSG00000286515	+	-
ENST00000619650.4	9.0595	14.655309166666667	ZRANB3	-	+
ENST00000715197.1	0.0	0.0	ENSG00000293581	+	-
ENST00000263636.5	0.7725008620689655	0.6326435	LY75	-	+
ENST00000628617.2	1.1875	1.462226	PSMD14-DT	-	+
ENST00000272732.11	44.18729	57.6066	SCRN3	+	-
ENST00000409673.7	43.532858	62.982533333333336	SCRN3	+	-
ENST00000272748.9	18.991035	24.96068	LNPK	-	+
ENST00000544803.5	18.83514	20.809016666666665	LNPK	-	+
ENST00000336917.9	1.6941166666666667	1.6738274	ZNF385B	-	+
ENST00000456895.1	0.0	2.03085	ENSG00000238171	-	+
ENST00000233156.9	420.139	3024.9958571428574	TFPI	-	+
ENST00000409676.5	426.116	2335.1833142857145	TFPI	-	+
ENST00000339091.8	415.592	2712.4445	TFPI	-	+
ENST00000409063.5	0.08713033333333334	0.93662	DNAH7	-	+
ENST00000389175.9	5.990655352941176	12.32532909090909	CCDC150	+	-
ENST00000409270.5	0.0	12.33351090909091	CCDC150	+	-
ENST00000409845.1	0.0	0.8435066666666666	ENSG00000222017	+	-
ENST00000448951.6	42.60219375	65.77368333333334	LANCL1	-	+
ENST00000443314.5	46.52973333333333	74.08218333333333	LANCL1	-	+
ENST00000441020.7	42.443125	74.08218333333333	LANCL1	-	+
ENST00000450366.7	44.258195	74.09118333333333	LANCL1	-	+
ENST00000233714.8	45.01395	70.4329	LANCL1	-	+
ENST00000431941.6	42.368125	71.92961666666667	LANCL1	-	+
ENST00000281828.8	111.60219375	12.3674	FARSB	-	+
ENST00000444636.5	26.64145	114.81148461538461	SP140L	+	-
ENST00000415673.7	27.203449999999997	117.96283529411765	SP140L	+	-
ENST00000243810.10	21.4242	117.98377647058824	SP140L	+	-
ENST00000396563.8	21.4242	117.7303875	SP140L	+	-
ENST00000458341.1	5.59048	89.23549	SP140L	+	-
ENST00000373414.4	0.0	0.14375	UGT1A5	+	-
ENST00000373409.8	0.0	0.14375	UGT1A4	+	-
ENST00000482026.6	0.0	0.14375	UGT1A3	+	-
ENST00000413842.1	2.775345	0.37219	ENSG00000235726	-	+
ENST00000405523.7	13.2011375	24.009035	ANKMY1	-	+
ENST00000405002.6	23.021766666666668	35.2888	ANKMY1	-	+
ENST00000654635.1	1.09414	0.055134333333333334	LMCD1-AS1	-	+
ENST00000659617.1	1.033176	0.200136	LMCD1-AS1	-	+
ENST00000687676.1	1.7386674	35.2342	RARB	+	-
ENST00000687353.1	1.4530878333333332	35.192542857142854	RARB	+	-
ENST00000686715.1	1.704122	35.43844285714285	RARB	+	-
ENST00000383772.9	1.704122	35.44101428571428	RARB	+	-
ENST00000688892.1	2.1301525	35.1569	RARB	+	-
ENST00000468888.6	33.70495	53.752536363636366	CLASP2	-	+
ENST00000682230.1	32.515366666666665	53.80010303030303	CLASP2	-	+
ENST00000399362.8	31.944266666666667	53.7698	CLASP2	-	+
ENST00000301831.9	10.834660285714286	11.86211	ULK4	-	+
ENST00000599350.5	1.6921075	2.50228	LINC02614	-	+
ENST00000664857.1	2.3772699999999998	2.51376	LINC02614	-	+
ENST00000657594.1	3.53898	2.52535	LINC02614	-	+
ENST00000625484.1	1.519452	4.68254	LINC02614	-	+
ENST00000476809.7	0.0	130.99292857142856	IQCJ-SCHIP1	+	-
ENST00000485419.7	0.0	126.16562857142857	IQCJ-SCHIP1	+	-
ENST00000638749.2	0.0	126.14394285714286	SCHIP1	+	-
ENST00000412423.8	0.0	126.51744285714285	SCHIP1	+	-
ENST00000527095.7	0.0	135.55783333333335	SCHIP1	+	-
ENST00000435651.1	0.0	3.137395	ENSG00000226022	+	-
ENST00000357716.9	0.0	0.18293366666666666	GRM7	+	-
ENST00000486284.5	0.0	0.16464030000000002	GRM7	+	-
ENST00000389336.8	0.0	0.18293366666666666	GRM7	+	-
ENST00000646379.1	0.0	0.00859609523809524	ATP2B2	-	+
ENST00000634837.1	0.3294977142857143	0.462772	SGO1-AS1	+	-
ENST00000706131.1	0.0	0.0	ZNF385D	-	+
ENST00000494108.3	0.0	0.0	ZNF385D	-	+
ENST00000396671.7	12.796716666666667	27.497028571428572	THRB	-	+
ENST00000646209.2	12.20295	27.497028571428572	THRB	-	+
ENST00000635992.1	7.4580400000000004	15.76579675	ENSG00000283563	+	-
ENST00000636680.2	17.91134	30.823999999999998	RBMS3	+	-
ENST00000434693.6	21.755946153846153	34.325450000000004	RBMS3	+	-
ENST00000383767.7	21.862207692307692	34.3388	RBMS3	+	-
ENST00000273139.13	22.213516666666667	18.8403	RBMS3	+	-
ENST00000383766.6	22.622758333333334	26.70265	RBMS3	+	-
ENST00000452462.5	22.227733333333333	31.036499999999997	RBMS3	+	-
ENST00000456853.1	20.726346153846155	27.4654	RBMS3	+	-
ENST00000669904.1	0.0	0.261111	LINC01811	+	-
ENST00000264741.10	32.068989411764704	44.387454545454545	ITGA9	+	-
ENST00000444716.5	0.097561	0.6638424166666667	MYRIP	+	-
ENST00000302541.11	0.097561	0.7099821666666667	MYRIP	+	-
ENST00000396217.7	0.12195125	0.7101514166666667	MYRIP	+	-
ENST00000425621.5	0.097561	0.7241917272727273	MYRIP	+	-
ENST00000266037.10	0.9208442448979591	1.795229	DOCK3	+	-
ENST00000637424.1	0.287785	1.5690381739130435	CACNA1D	+	-
ENST00000474759.6	30.701004571428573	36.37153333333333	CACNA2D3	+	-
ENST00000490478.5	31.005974411764704	36.37153333333333	CACNA2D3	+	-
ENST00000288221.11	0.06448888142857143	0.712335	ERC2	-	+
ENST00000492590.6	16.390426	18.031766	FHIT	-	+
ENST00000476844.5	16.723862	21.1322	FHIT	-	+
ENST00000468189.5	16.328490000000002	17.7678075	FHIT	-	+
ENST00000478136.6	0.7541	0.11844033333333333	TAFA1	+	-
ENST00000496687.1	0.356589	0.11844033333333333	TAFA1	+	-
ENST00000398540.8	8.04198	67.41483636363637	FRMD4B	-	+
ENST00000263665.7	0.02685185	0.034797666666666664	CNTN3	-	+
ENST00000487694.7	2.62195	10.18921375	ROBO2	+	-
ENST00000696629.1	2.62195	9.566531923076923	ROBO2	+	-
ENST00000696630.1	2.62195	9.311458148148148	ROBO2	+	-
ENST00000471893.2	2.62195	9.443501153846155	ROBO2	+	-
ENST00000475334.2	3.932925	9.8734732	ROBO2	+	-
ENST00000461745.5	6.25413	9.875815	ROBO2	+	-
ENST00000696593.1	6.820774999999999	9.310830769230769	ROBO2	+	-
ENST00000705983.1	6.840185	9.7873172	ROBO2	+	-
ENST00000332191.13	7.42445	9.652113846153846	ROBO2	+	-
ENST00000490534.2	7.42445	10.0029668	ROBO2	+	-
ENST00000464233.6	27.10335	51.423679523809525	ROBO1	-	+
ENST00000436010.6	36.14615	51.35296523809524	ROBO1	-	+
ENST00000618846.4	32.12991111111111	53.824185	ROBO1	-	+
ENST00000495273.5	32.46984444444445	53.834645	ROBO1	-	+
ENST00000467549.5	33.444966666666666	54.13539	ROBO1	-	+
ENST00000383699.8	0.0	0.4642350888888889	CADM2	+	-
ENST00000407528.6	0.0	0.461345	CADM2	+	-
ENST00000336596.7	37.57144	55.9791	EPHA3	+	-
ENST00000494014.1	37.91878	53.5265	EPHA3	+	-
ENST00000389672.10	0.6685447272727273	0.4996008571428571	EPHA6	+	-
ENST00000514100.5	0.14665375	0.310236	EPHA6	+	-
ENST00000502694.1	0.14665375	0.387795	EPHA6	+	-
ENST00000660862.1	17.2148025	0.0	LINC00882	-	+
ENST00000305815.10	0.65320525	1.252633076923077	SLC9C1	-	+
ENST00000487372.5	0.6967522666666667	1.252633076923077	SLC9C1	-	+
ENST00000490035.7	0.0	1.0252388333333333	LSAMP	-	+
ENST00000482142.5	0.0	0.0	ENSG00000243276	-	+
ENST00000290913.8	43.163775	59.364875	CHCHD6	+	-
ENST00000508789.5	43.2098	51.204633333333334	CHCHD6	+	-
ENST00000510769.5	11.921122307692308	14.9352	NEK11	+	-
ENST00000383366.9	11.61772705882353	13.9857	NEK11	+	-
ENST00000510688.5	11.424486	13.9857	NEK11	+	-
ENST00000508196.5	12.459698666666666	15.1493	NEK11	+	-
ENST00000512055.5	0.5833426363636364	0.0	CPNE4	-	+
ENST00000321871.11	9.38078	21.9803225	TMEM108	+	-
ENST00000393130.7	9.57022	23.7189	TMEM108	+	-
ENST00000508711.5	0.333333	20.7987	TMEM108	+	-
ENST00000515826.1	0.0	14.002113999999999	TMEM108	+	-
ENST00000662234.1	4.71803	8.264556666666667	COPB2-DT	+	-
ENST00000658348.1	6.720986666666667	5.766425	COPB2-DT	+	-
ENST00000660194.1	5.30455	8.202616666666666	COPB2-DT	+	-
ENST00000458420.7	0.693208625	1.4894142222222222	CLSTN2	+	-
ENST00000316549.11	36.76348333333333	69.0285	SLC9A9	-	+
ENST00000389636.9	0.0	5.964545083333333	KCNAB1	+	-
ENST00000490337.6	0.0	6.496229307692308	KCNAB1	+	-
ENST00000471742.5	0.0	6.496489307692308	KCNAB1	+	-
ENST00000661961.1	0.0	41.0112	ENSG00000287916	+	-
ENST00000392833.6	3.5159307777777777	2.65053	VEPH1	-	+
ENST00000362010.7	3.5159307777777777	2.621894	VEPH1	-	+
ENST00000392832.6	4.0804585555555555	2.560058	VEPH1	-	+
ENST00000480820.5	30.293405714285715	45.22173333333333	RSRC1	+	-
ENST00000295930.7	32.48240571428571	45.78593333333333	RSRC1	+	-
ENST00000482822.3	32.72959142857143	37.39135	RSRC1	+	-
ENST00000476899.6	32.87061285714286	45.84093333333333	RSRC1	+	-
ENST00000683899.1	33.13442	43.5081	RSRC1	+	-
ENST00000684604.1	27.025756666666666	46.3503	RSRC1	+	-
ENST00000682164.1	38.280633333333334	46.423366666666666	RSRC1	+	-
ENST00000464171.5	26.84634	48.215466666666664	RSRC1	+	-
ENST00000611884.5	32.97933428571429	48.215466666666664	RSRC1	+	-
ENST00000312179.10	27.021073333333334	45.79383333333333	RSRC1	+	-
ENST00000475278.6	33.31203428571428	39.4992	RSRC1	+	-
ENST00000683137.1	30.48127285714286	37.39135	RSRC1	+	-
ENST00000483754.1	26.895588333333333	34.83133230769231	TRIM59-IFT80	-	+
ENST00000701346.1	0.0	0.0	ENSG00000289884	+	-
ENST00000655926.1	1.30216	0.0	ENSG00000286856	+	-
ENST00000695368.1	0.0	0.7113443333333334	NLGN1	+	-
ENST00000457714.5	0.0	0.7854166666666667	NLGN1	+	-
ENST00000361589.8	0.0	0.8724863333333334	NLGN1	+	-
ENST00000415045.2	0.0	0.8526826666666667	NLGN1	+	-
ENST00000454872.6	17.114438461538462	10.6779	NAALADL2	+	-
ENST00000651749.1	0.0	0.0	ENSG00000223930	-	+
ENST00000685251.1	0.0	0.11444760000000001	ENSG00000223930	-	+
ENST00000439810.6	0.0	0.09901966666666667	ENSG00000223930	-	+
ENST00000626948.3	0.3699208	0.0	SOX2-OT	+	-
ENST00000643236.2	0.42554525	0.0	SOX2-OT	+	-
ENST00000646949.2	0.3606212	0.0	SOX2-OT	+	-
ENST00000656613.1	0.4242065	0.0	SOX2-OT	+	-
ENST00000665187.1	0.3144762	0.0	SOX2-OT	+	-
ENST00000654538.1	0.36910624999999997	0.0	SOX2-OT	+	-
ENST00000646683.1	0.26842499999999997	0.0	SOX2-OT	+	-
ENST00000665485.1	0.229762	0.0	SOX2-OT	+	-
ENST00000597347.5	0.3063493333333333	0.0	SOX2-OT	+	-
ENST00000644582.1	0.3063493333333333	0.0	SOX2-OT	+	-
ENST00000414139.6	4.5892	9.881185	LPP	+	-
ENST00000617246.5	5.0209114999999995	9.881185	LPP	+	-
ENST00000420410.6	4.43596	9.881185	LPP	+	-
ENST00000618621.5	4.2772	9.881185	LPP	+	-
ENST00000256509.7	0.0	0.04273560769230769	CHL1	+	-
ENST00000397491.6	0.0	0.04884053846153846	CHL1	+	-
ENST00000620033.4	0.0	0.046301383333333335	CHL1	+	-
ENST00000418658.6	7.07804825	12.827785238095238	CNTN4	+	-
ENST00000397461.5	8.0341	12.82913761904762	CNTN4	+	-
ENST00000427331.5	8.33333	12.828513809523809	CNTN4	+	-
ENST00000661097.1	0.70229	0.0	ENSG00000287720	+	-
ENST00000425894.1	0.9592795000000001	8.5274	ENSG00000229642	+	-
ENST00000662846.1	4.50698	3.659448	ENSG00000189229	+	-
ENST00000668643.1	2.84896	10.28865	ENSG00000189229	+	-
ENST00000661518.1	3.0221	11.33716375	ENSG00000189229	+	-
ENST00000655753.1	2.96237	11.249076	ENSG00000189229	+	-
ENST00000659827.1	3.11561	3.6881049999999997	ENSG00000189229	+	-
ENST00000660054.1	3.20455	11.364541428571428	ENSG00000189229	+	-
ENST00000435138.5	0.0	0.6785670666666667	SSUH2	-	+
ENST00000264926.7	17.974545714285714	27.36695	RAD18	-	+
ENST00000621198.5	2.17897	6.580675	SYN2	+	-
ENST00000620175.4	2.20802	6.815581	SYN2	+	-
ENST00000532880.6	4.78062	17.7117	TPRXL	+	-
ENST00000532753.5	7.81391	11.863793333333334	TPRXL	+	-
ENST00000424053.5	1.18421	21.709400000000002	TPRXL	+	-
ENST00000532924.5	0.0	9.1643575	TPRXL	+	-
ENST00000446690.2	0.0	0.48684425	COL6A4P1	-	+
ENST00000702645.1	0.0	2.91304	ENSG00000287042	+	-
ENST00000253692.11	0.324393	55.77838190476191	TBC1D5	-	+
ENST00000696125.1	18.2434	53.24928727272727	TBC1D5	-	+
ENST00000429383.8	17.3684	55.08443809523809	TBC1D5	-	+
ENST00000446818.6	0.0	50.39797043478261	TBC1D5	-	+
ENST00000328405.7	0.0	0.37881454545454546	KCNH8	+	-
ENST00000670571.1	3.5639902500000002	1.54931	ENSG00000287069	-	+
ENST00000668274.1	1.35977	0.9935815	ENSG00000287069	-	+
ENST00000634947.1	0.0	0.0	ENSG00000282987	-	+
ENST00000281523.8	0.0	0.0005261771428571429	ZNF385D	-	+
ENST00000706134.1	0.0	0.0	ZNF385D	-	+
ENST00000425792.5	51.78163333333333	69.64773333333333	UBE2E2	+	-
ENST00000396703.6	49.06825	54.7725	UBE2E2	+	-
ENST00000356447.9	12.442695	28.315842857142858	THRB	-	+
ENST00000646432.1	9.5418005	28.322342857142857	THRB	-	+
ENST00000643772.1	9.652303	28.330885714285714	THRB	-	+
ENST00000645139.1	12.828863333333334	28.338628571428572	THRB	-	+
ENST00000642307.1	12.703753333333333	28.3409	THRB	-	+
ENST00000644321.1	9.22798425	28.34164285714286	THRB	-	+
ENST00000416420.5	10.827668	27.1548	THRB	-	+
ENST00000647336.1	0.0	0.2802726	LINC01980	+	-
ENST00000356047.4	0.0	0.0	LINC01967	-	+
ENST00000383768.7	34.1674	2.3731684444444445	ZCWPW2	+	-
ENST00000484457.6	0.373333	15.166159285714286	FBXL2	+	-
ENST00000457375.6	0.508957	0.0	STAC	+	-
ENST00000273183.8	0.5097495	0.1496001111111111	STAC	+	-
ENST00000302328.9	9.674242857142858	26.769252173913042	SCN11A	-	+
ENST00000668754.1	6.5519278000000005	26.773534782608696	SCN11A	-	+
ENST00000456224.7	17.950733333333332	27.034845454545454	SCN11A	-	+
ENST00000675892.1	17.950733333333332	27.31262272727273	SCN11A	-	+
ENST00000676176.1	17.950733333333332	27.283122727272726	SCN11A	-	+
ENST00000444237.2	16.7511	24.903604545454545	SCN11A	-	+
ENST00000655387.1	1.3992613333333335	0.0	ENSG00000287780	-	+
ENST00000657703.1	5.57143	0.3015475	EIF1B-AS1	-	+
ENST00000655651.1	3.16967	0.603095	EIF1B-AS1	-	+
ENST00000539167.2	0.16260166666666667	0.7101514166666667	MYRIP	+	-
ENST00000701308.1	3.2147699999999997	0.562983	EIF1B-AS1	-	+
ENST00000657144.1	3.266355	0.153925	EIF1B-AS1	-	+
ENST00000665970.1	0.0	0.0	ENSG00000231873	+	-
ENST00000292246.8	63.8306	114.5007	ANO10	-	+
ENST00000350459.8	62.172985714285716	128.94436	ANO10	-	+
ENST00000396091.7	64.02332857142858	129.50456	ANO10	-	+
ENST00000414522.6	63.8306	105.89336	ANO10	-	+
ENST00000451430.6	64.59785	128.05736	ANO10	-	+
ENST00000460241.2	2.0113	1.5347525	ENSG00000206549	-	+
ENST00000641183.1	1.9843350000000002	2.26362325	ENSG00000284672	-	+
ENST00000338458.8	14.600933333333332	54.68817	ARHGEF3	-	+
ENST00000351747.6	0.09534082	1.0483506666666667	DNAH12	-	+
ENST00000495027.6	0.1698641846153846	1.0485095555555555	DNAH12	-	+
ENST00000295966.11	2.8443389285714287	3.159625	CFAP20DC	-	+
ENST00000482387.7	2.8097003333333332	3.163575	CFAP20DC	-	+
ENST00000668131.1	0.0	0.0	CFAP20DC-DT	+	-
ENST00000475886.5	0.0	0.0	LINC00698	+	-
ENST00000468072.1	0.0	0.0	LINC00698	+	-
ENST00000478300.6	0.0	0.059342	SYNPR	+	-
ENST00000450542.6	0.0	0.21443733333333334	SYNPR	+	-
ENST00000638394.2	11.680935714285715	21.5116	PRICKLE2	-	+
ENST00000564377.6	11.034238571428572	27.3127	PRICKLE2	-	+
ENST00000295902.11	9.9220895	27.317	PRICKLE2	-	+
ENST00000676754.1	19.25594166666667	44.15038	SLC25A26	+	-
ENST00000686511.1	22.34744	39.980959999999996	SLC25A26	+	-
ENST00000693385.1	24.07405	40.583259999999996	SLC25A26	+	-
ENST00000354883.11	24.45994	40.538	SLC25A26	+	-
ENST00000688696.1	20.7666	39.980959999999996	SLC25A26	+	-
ENST00000336733.10	25.067325	44.196999999999996	SLC25A26	+	-
ENST00000413054.5	29.633933333333335	37.1534	SLC25A26	+	-
ENST00000493112.5	33.206500999999996	2.49032	SUCLG2	-	+
